contact_id,contact_name,dir,iso_time,date,time,text,saved_at
support,Support,received,,1/1/2026,01:28 pm,Welcome to support conversation!,2026-01-01T07:58:41.593749
support,Support,sent,2026-01-01T07:58:18.369Z,1/1/2026,01:28 pm,HI,2026-01-01T07:58:41.593749
support,Support,received,2026-01-01T07:58:19.178Z,1/1/2026,01:28 pm,Thanks! This is an automated reply.,2026-01-01T07:58:41.593749
support,Support,sent,2026-01-01T07:58:25.851Z,1/1/2026,01:28 pm,How Are you!,2026-01-01T07:58:41.593749
support,Support,received,2026-01-01T07:58:26.663Z,1/1/2026,01:28 pm,Thanks! This is an automated reply.,2026-01-01T07:58:41.593749
alice,Alice,received,,1/1/2026,01:28 pm,Welcome to alice conversation!,2026-01-01T08:01:48.565982
alice,Alice,sent,2026-01-01T08:01:40.385Z,1/1/2026,01:31 pm,Hello,2026-01-01T08:01:48.565982
alice,Alice,received,2026-01-01T08:01:41.197Z,1/1/2026,01:31 pm,Thanks! This is an automated reply.,2026-01-01T08:01:48.565982
demo_device,Demo Device,sent,2026-01-01T08:25:48.478404,2026-01-01,08:25,Hello from demo_integration - single append,2026-01-01T08:25:48.480140
demo_device,Demo Device,sent,2026-01-01T08:25:48.478404,2026-01-01,08:25,Second message via append_messages,2026-01-01T08:25:48.481430
demo_device,Demo Device,sent,2026-01-01T08:57:29.519697,2026-01-01,08:57,Demo test message from run,2026-01-01T08:57:29.529732
demo_device,Demo Device,sent,2026-01-01T09:28:32.886359,2026-01-01,09:28,Second run demo message,2026-01-01T09:28:32.888368
demo_device,Demo Device,sent,2026-01-01T09:39:11.756747,2026-01-01,09:39,Automated run test,2026-01-01T09:39:11.756747
demo_device,Demo Device,sent,2026-01-01T10:11:53.385273,2026-01-01,10:11,Execute all 3 test,2026-01-01T10:11:53.385273
support,Support,sent,2026-01-01T14:19:46.022637,2026-01-01,14:19,HI,,Neutral,ğŸ˜,#FFC107,2026-01-01T14:19:46.022869
support,Support,sent,2026-01-01T14:21:18.793967,2026-01-01,14:21,I'm completely angry!!,-0.781,Very Negative,ğŸ˜ ,#F44336,2026-01-01T14:21:18.794045
support,Support,sent,2026-01-01T14:21:31.670344,2026-01-01,14:21,I said lol,0.8,Very Positive,ğŸ˜„,#4CAF50,2026-01-01T14:21:31.670475
support,Support,sent,2026-01-01T14:24:17.982950,2026-01-01,14:24,U think u're too smart!?,0.268,Positive,ğŸ™‚,#4CAF50,2026-01-01T14:24:17.983069
support,Support,sent,2026-01-01T14:24:34.880762,2026-01-01,14:24,You think that you are too smart.huh,,Neutral,ğŸ˜,#FFC107,2026-01-01T14:24:34.880882
support,Support,sent,2026-01-01T14:24:42.491706,2026-01-01,14:24,I won't forgive u,,Neutral,ğŸ˜,#FFC107,2026-01-01T14:24:42.491785
support,Support,sent,2026-01-01T16:21:02.919365,2026-01-01,16:21,I will never hate you,0.4,Very Positive,ğŸ˜„,#4CAF50,2026-01-01T16:21:02.919443
support,Support,sent,2026-01-01T16:21:07.875816,2026-01-01,16:21,I hate you,-0.8,Very Negative,ğŸ˜ ,#F44336,2026-01-01T16:21:07.875918
alice,Alice,sent,2026-01-01T16:22:24.366785,2026-01-01,16:22,Hey Alice!,,Neutral,ğŸ˜,#FFC107,2026-01-01T16:22:24.366861
alice,Alice,sent,2026-01-01T16:22:31.230196,2026-01-01,16:22,I am afraid I hate you!,-0.8,Very Negative,ğŸ˜ ,#F44336,2026-01-01T16:22:31.230301
alice,Alice,sent,2026-01-01T16:22:43.079221,2026-01-01,16:22,I like you very much man!,0.325,Very Positive,ğŸ˜„,#4CAF50,2026-01-01T16:22:43.079298
alice,Alice,sent,2026-01-01T16:22:49.038047,2026-01-01,16:22,You are my friend,,Neutral,ğŸ˜,#FFC107,2026-01-01T16:22:49.038124
support,Support,sent,2026-01-02T13:09:18.276064,2026-01-02,13:09,Hi,,Neutral,ğŸ˜,#FFC107,2026-01-02T13:09:18.276145
support,Support,sent,2026-01-02T13:09:27.310927,2026-01-02,13:09,I am very angry on you!,-0.812,Very Negative,ğŸ˜ ,#F44336,2026-01-02T13:09:27.311026
support,Support,sent,2026-01-02T13:09:35.339448,2026-01-02,13:09,I hate you!!,-1.0,Very Negative,ğŸ˜ ,#F44336,2026-01-02T13:09:35.340388
support,Support,sent,2026-01-02T13:09:41.641378,2026-01-02,13:09,U r very kind!,0.975,Very Positive,ğŸ˜„,#4CAF50,2026-01-02T13:09:41.641449
support,Support,sent,2026-01-02T13:09:51.522568,2026-01-02,13:09,I am fascinated!,,Neutral,ğŸ˜,#FFC107,2026-01-02T13:09:51.522740
support,Support,sent,2026-01-02T13:09:59.833006,2026-01-02,13:09,That's nice,0.6,Very Positive,ğŸ˜„,#4CAF50,2026-01-02T13:09:59.833080
support,Support,sent,2026-01-02T13:10:06.473659,2026-01-02,13:10,That's gud,,Neutral,ğŸ˜,#FFC107,2026-01-02T13:10:06.473795
support,Support,sent,2026-01-02T13:10:14.619203,2026-01-02,13:10,It's not nice,-0.3,Very Negative,ğŸ˜ ,#F44336,2026-01-02T13:10:14.619275
support,Support,sent,2026-01-02T13:10:23.434968,2026-01-02,13:10,It's very odd,-0.217,Negative,â˜¹ï¸,#F44336,2026-01-02T13:10:23.435041
support,Support,sent,2026-01-02T13:10:31.771159,2026-01-02,13:10,It ain't matching us,,Neutral,ğŸ˜,#FFC107,2026-01-02T13:10:31.771231
support,Support,sent,2026-01-02T13:10:40.358729,2026-01-02,13:10,Oh U WILL??,,Neutral,ğŸ˜,#FFC107,2026-01-02T13:10:40.358803
support,Support,sent,2026-01-02T13:10:48.813229,2026-01-02,13:10,U DARE!!,,Neutral,ğŸ˜,#FFC107,2026-01-02T13:10:48.813304
support,Support,sent,2026-01-02T13:11:04.853545,2026-01-02,13:11,Dare you look on me and i will chop you!,,Neutral,ğŸ˜,#FFC107,2026-01-02T13:11:04.853617
bob,Bob,sent,2026-01-02T13:25:04.541609,2026-01-02,13:25,Check Ur language!!,,Neutral,ğŸ˜,#FFC107,2026-01-02T13:25:04.541681
bob,Bob,sent,2026-01-02T13:25:12.190094,2026-01-02,13:25,MIND YOUR WORDS!,,Neutral,ğŸ˜,#FFC107,2026-01-02T13:25:12.190167
bob,Bob,sent,2026-01-02T13:29:31.106079,2026-01-02,13:29,I am very angry!,-0.812,Very Negative,ğŸ˜ ,#F44336,2026-01-02T13:29:31.106172
bob,Bob,sent,2026-01-02T13:29:41.977064,2026-01-02,13:29,I am happy!,1.0,Very Positive,ğŸ˜„,#4CAF50,2026-01-02T13:29:41.977136
bob,Bob,sent,2026-01-02T13:30:16.258706,2026-01-02,13:30,HI,,Neutral,ğŸ˜,#FFC107,2026-01-02T13:30:16.258811
bob,Bob,sent,2026-01-02T13:30:24.203117,2026-01-02,13:30,Where are u going?,,Neutral,ğŸ˜,#FFC107,2026-01-02T13:30:24.203190
user_happy,Happy User,sent,2026-01-02T13:46:50.636511,2026-01-02,13:46,This is a wonderful experience! I'm so thrilled!,0.875,Very Positive,ğŸ˜„,#4CAF50,2026-01-02T13:46:50.636610
user_angry,Frustrated User,sent,2026-01-02T13:46:50.638733,2026-01-02,13:46,This is absolutely infuriating! I hate this!,-0.875,Very Negative,ğŸ˜ ,#F44336,2026-01-02T13:46:50.638808
user_sad,Sad User,sent,2026-01-02T13:46:50.641125,2026-01-02,13:46,I feel so heartbroken and depressed...,,Neutral,ğŸ˜,#FFC107,2026-01-02T13:46:50.641200
user_happy,Happy User,sent,2026-01-02T13:59:29.975130,2026-01-02,13:59,This is a wonderful experience! I'm so thrilled!,0.875,Very Positive,ğŸ˜„,#4CAF50,2026-01-02T13:59:29.975213
user_angry,Frustrated User,sent,2026-01-02T13:59:29.976916,2026-01-02,13:59,This is absolutely infuriating! I hate this!,-0.875,Very Negative,ğŸ˜ ,#F44336,2026-01-02T13:59:29.976980
user_sad,Sad User,sent,2026-01-02T13:59:29.978598,2026-01-02,13:59,I feel so heartbroken and depressed...,,Neutral,ğŸ˜,#FFC107,2026-01-02T13:59:29.978657
support,Support,sent,2026-01-02T14:01:24.173662,2026-01-02,14:01,U DARE!,,Neutral,ğŸ˜,#FFC107,2026-01-02T14:01:24.173734
support,Support,sent,2026-01-02T14:01:31.448525,2026-01-02,14:01,MIND YOUR WORDS!,,Neutral,ğŸ˜,#FFC107,2026-01-02T14:01:31.448644
support,Support,sent,2026-01-02T14:02:18.556852,2026-01-02,14:02,Hello,,Neutral,ğŸ˜,#FFC107,2026-01-02T14:02:18.556924
support,Support,sent,2026-01-02T14:02:23.934348,2026-01-02,14:02,Its shit,-0.2,Negative,â˜¹ï¸,#F44336,2026-01-02T14:02:23.934420
support,Support,sent,2026-01-02T14:02:50.984818,2026-01-02,14:02,Its it's really good,0.7,Very Positive,ğŸ˜„,#4CAF50,2026-01-02T14:02:50.984933
support,Support,sent,2026-01-02T14:02:57.301094,2026-01-02,14:02,Hello how are you,,Neutral,ğŸ˜,#FFC107,2026-01-02T14:02:57.301166
support,Support,sent,2026-01-02T14:03:17.522092,2026-01-02,14:03,Hi I'm fine,0.417,Very Positive,ğŸ˜„,#4CAF50,2026-01-02T14:03:17.522165
support,Support,sent,2026-01-02T14:03:35.562806,2026-01-02,14:03,I'm not happy with the  performance,-0.4,Very Negative,ğŸ˜ ,#F44336,2026-01-02T14:03:35.562898
support,Support,sent,2026-01-02T14:06:59.101963,2026-01-02,14:06,You really behave so??,0.2,Positive,ğŸ™‚,#4CAF50,2026-01-02T14:06:59.102036
demo_device,Demo Device,sent,2026-01-02T14:55:52.970524,2026-01-02,14:55,Hello from demo_integration - single append,,,,,2026-01-02T14:55:52.970720
demo_device,Demo Device,sent,2026-01-02T14:55:52.970524,2026-01-02,14:55,Second message via append_messages,,,,,2026-01-02T14:55:52.970975
demo_device,Demo Device,sent,2026-01-02T15:00:42.404014,2026-01-02,15:00,Hello from demo_integration - single append,,,,,2026-01-02T15:00:42.404157
demo_device,Demo Device,sent,2026-01-02T15:00:42.404014,2026-01-02,15:00,Second message via append_messages,,,,,2026-01-02T15:00:42.404442
user_happy,Happy User,sent,2026-01-02T15:01:03.104363,2026-01-02,15:01,This is a wonderful experience! I'm so thrilled!,0.875,Very Positive,ğŸ˜„,#4CAF50,2026-01-02T15:01:03.104443
user_angry,Frustrated User,sent,2026-01-02T15:01:03.105968,2026-01-02,15:01,This is absolutely infuriating! I hate this!,-0.875,Very Negative,ğŸ˜ ,#F44336,2026-01-02T15:01:03.106031
user_sad,Sad User,sent,2026-01-02T15:01:03.107614,2026-01-02,15:01,I feel so heartbroken and depressed...,,Neutral,ğŸ˜,#FFC107,2026-01-02T15:01:03.107670
demo_device,Demo Device,sent,2026-01-02T15:07:48.975383,2026-01-02,15:07,Hello from demo_integration - single append,,,,,2026-01-02T15:07:48.975578
demo_device,Demo Device,sent,2026-01-02T15:07:48.975383,2026-01-02,15:07,Second message via append_messages,,,,,2026-01-02T15:07:48.975930
user_happy,Happy User,sent,2026-01-02T15:09:49.739581,2026-01-02,15:09,This is a wonderful experience! I'm so thrilled!,0.875,Very Positive,ğŸ˜„,#4CAF50,2026-01-02T15:09:49.739663
user_angry,Frustrated User,sent,2026-01-02T15:09:49.741260,2026-01-02,15:09,This is absolutely infuriating! I hate this!,-0.875,Very Negative,ğŸ˜ ,#F44336,2026-01-02T15:09:49.741324
user_sad,Sad User,sent,2026-01-02T15:09:49.743006,2026-01-02,15:09,I feel so heartbroken and depressed...,,Neutral,ğŸ˜,#FFC107,2026-01-02T15:09:49.743065
demo_device,Demo Device,sent,2026-01-02T15:15:55.774129,2026-01-02,15:15,Hello from demo_integration - single append,,,,,2026-01-02T15:15:55.774278
demo_device,Demo Device,sent,2026-01-02T15:15:55.774129,2026-01-02,15:15,Second message via append_messages,,,,,2026-01-02T15:15:55.774659
user_happy,Happy User,sent,2026-01-02T15:18:05.549715,2026-01-02,15:18,This is a wonderful experience! I'm so thrilled!,0.875,Very Positive,ğŸ˜„,#4CAF50,2026-01-02T15:18:05.549788
user_angry,Frustrated User,sent,2026-01-02T15:18:05.551340,2026-01-02,15:18,This is absolutely infuriating! I hate this!,-0.875,Very Negative,ğŸ˜ ,#F44336,2026-01-02T15:18:05.551396
user_sad,Sad User,sent,2026-01-02T15:18:05.553036,2026-01-02,15:18,I feel so heartbroken and depressed...,,Neutral,ğŸ˜,#FFC107,2026-01-02T15:18:05.553090
support,Support,sent,2026-01-05T21:47:56.978482,2026-01-05,21:47,Hello,,Neutral,ğŸ˜,#FFC107,2026-01-05T16:17:56.980588
